88,123,83,117,5,6,true
81,106,76,98,5,8,true
73,112,76,103,3,-9,false
87,115,78,103,9,12,true
69,102,67,93,2,9,true
75,99,84,114,9,15,true
87,116,86,107,1,9,true
101,119,86,109,15,10,true
81,106,74,93,7,13,true
81,98,59,83,22,15,true
72,92,64,79,8,13,true
85,121,81,111,4,10,true
90,121,94,132,4,11,true
69,95,105,137,36,42,true
86,111,100,122,14,11,true
85,110,82,98,3,12,true
61,86,91,116,30,30,true
74,110,80,104,6,-6,false
72,99,79,107,7,8,true
83,121,85,114,2,-7,false
85,114,91,109,6,-5,false
73,91,100,124,27,33,true
72,99,90,112,18,13,true
67,92,76,111,9,19,true
95,115,97,123,2,8,true
79,111,78,95,1,16,true
58,82,82,103,24,21,true
96,11,207,240,111,229,true
102,129,79,103,23,26,true
91,120,93,111,2,-9,false
72,99,82,105,10,6,true
72,95,83,101,11,6,true
67,89,69,96,2,7,true
97,120,89,114,8,6,true
67,102,79,110,12,8,true
94,115,67,105,27,10,true
71,94,69,88,2,6,true
65,92,78,101,13,9,true
90,110,91,122,1,12,true
64,87,86,113,22,26,true
74,91,96,117,22,26,true
92,122,72,91,20,31,true
76,99,76,104,0,5,true
85,11,187,222,102,211,true
90,123,89,112,1,11,true
86,121,64,96,22,25,true
77,96,87,116,10,20,true
69,93,73,91,4,-2,false
84,107,69,95,15,12,true
74,98,85,105,11,7,true
100,124,85,121,15,3,true
93,113,90,115,3,-2,false
75,112,92,128,17,16,true
82,12,188,220,106,208,true
74,103,72,95,2,8,true
88,113,89,125,1,12,true
85,104,97,127,12,23,true
82,110,76,107,6,3,true
54,82,79,97,25,15,true
82,104,73,103,9,1,true
92,111,80,108,12,3,true
70,96,79,102,9,6,true
63,91,78,94,15,3,true
88,106,91,116,3,10,true
71,97,94,123,23,26,true
73,103,82,110,9,7,true
63,86,83,107,20,21,true
88,122,92,123,4,1,true
56,75,87,106,31,31,true
73,104,79,98,6,-6,false
77,113,72,109,5,4,true
81,117,70,97,11,20,true
94,113,79,108,15,5,true
70,90,81,107,11,17,true
81,110,80,101,1,9,true
90,118,87,121,3,-3,false
67,97,66,94,1,3,true
71,100,87,118,16,18,true
90,119,88,107,2,12,true
75,99,70,87,5,12,true
94,18,206,237,112,219,true
78,109,77,110,1,-1,false
80,107,73,98,7,9,true
54,85,75,95,21,10,true
89,107,72,97,17,10,true
79,104,95,122,16,18,true
71,106,99,124,28,18,true
64,90,82,104,18,14,true
69,94,89,122,20,28,true
81,105,106,134,25,29,true
85,101,88,113,3,12,true
84,115,64,83,20,32,true
84,102,77,99,7,3,true
